,company,url,label
194,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-fraud-uk-court-denies-bail-to-nirav-modi-for-third-time/videoshow/69244830.cms,none
195,nirav modi,https://www.financialexpress.com/india-news/explain-why-technical-loan-write-off-route-applied-to-fugitives-like-nirav-vijay-mallya-chidambaram-to-govt/1943634/,none
196,nirav modi,https://www.dnaindia.com/business/report-nirav-modi-mehul-choksi-s-luxury-cars-fetch-rs-329-crore-2743414,none
197,nirav modi,https://timesofindia.indiatimes.com/business/india-business/drt-allows-pnb-to-recover-over-rs-7200-crore-from-nirav-modi-and-his-companies/articleshow/70103885.cms,none
198,nirav modi,https://www.vice.com/en/article/jgx9j7/netflixs-bad-boy-billionaires-investigates-indias-biggest-accused-scammers-now-its-subjects-are-trying-to-block-its-release,none
199,nirav modi,https://www.nationalheraldindia.com/india/not-just-nirav-modi-pm-modi-had-yes-banks-rana-kapoor-posing-with-him-at-davos-too,none
200,nirav modi,https://www.dailyo.in/variety/coronavirus-vaccine-ahmedabad-lockdown-covid-19-vaccine-oxford-vaccine-subrata-roy/story/1/33883.html,none
201,nirav modi,https://www.indialegallive.com/column-news/the-big-brother-syndrome/,none
202,nirav modi,https://timesofindia.indiatimes.com/world/uk/indian-judge-tells-uk-court-cbi-charges-against-nirav-modi-would-not-stand-up-before-indian-law/articleshow/75726498.cms,none
203,nirav modi,https://www.ndtv.com/india-news/rahul-gandhi-pleads-not-guilty-in-defamation-case-over-his-why-do-all-thieves-have-modi-as-surname-r-2114519,none
204,nirav modi,https://thewire.in/law/nirav-modi-extradition-trial-to-resume-in-uk-court-on-sept-7,none
205,nirav modi,https://timesofindia.indiatimes.com/business/india-business/case-against-nirav-modi-very-short-on-proof-his-legal-team-tells-uk-court/articleshow/75695850.cms,none
206,nirav modi,https://www.newindianexpress.com/opinions/editorials/2020/may/18/former-judge-puts-congress-on-back-foot-over-nirav-modi-scam-2144672.html,none
207,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-remand-extended-for-next-extradition-hearing-on-november-3/articleshow/78575843.cms,none
208,nirav modi,https://www.deccanchronicle.com/nation/current-affairs/250820/interpol-issues-global-arrest-warrant-against-fraudster-nirav-modis-w.html,none
209,nirav modi,https://zeenews.india.com/india/defamation-case-against-rahul-gandhi-for-making-derogatory-remark-against-pm-modi-2095041.html,none
210,nirav modi,https://timesofindia.indiatimes.com/business/india-business/ed-confiscates-over-rs-329-crore-assets-of-nirav-modi-under-fugitive-law/articleshow/76854644.cms,none
211,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-uk-extradition-judgment-to-be-delivered-after-dec-1/articleshow/77785624.cms,none
212,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-barrister-says-he-will-face-trial-by-media-in-india/articleshow/78025017.cms,none
213,nirav modi,https://www.thehindu.com/news/national/nirav-modi-case-fresh-cbi-charge-sheet-against-retired-pnb-official-for-disproportionate-assets/article32752118.ece,none
214,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-fails-to-get-press-blackout-on-justice-thipsays-evidence-loses-battle-on-first-day-of-extradition-hearing/articleshow/77979904.cms,none
215,nirav modi,https://www.newindianexpress.com/business/2020/aug/18/nclat-sets-aside-order-against-former-pnb-official-in-nirav-modi-case-2185102.html,none
216,nirav modi,https://www.tribuneindia.com/news/nation/court-allows-confiscation-of-nirav-modis-assets-96537,none
217,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-further-remanded-in-custody-until-august-27-trial-begins-in-september/articleshow/77400062.cms,none
218,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-choksi-jewels-worth-rs-1350cr-land-in-eds-hands/articleshow/76311537.cms,none
219,nirav modi,https://www.newindianexpress.com/entertainment/review/2020/oct/10/bad-boy-billionaires-indiareview-familiar-stories-gripping-narratives-2208181.html,none
220,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-set-for-remote-extradition-trial-from-may-11-in-uk-court/articleshow/75432990.cms,none
221,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-remanded-in-custody-till-july-9-by-uk-court/articleshow/76319569.cms,none
222,nirav modi,https://timesofindia.indiatimes.com/business/india-business/pnb-hasnt-got-a-penny-from-fugitives-nirav-modi-mehul-choksi/articleshow/78760407.cms,none
223,nirav modi,https://timesofindia.indiatimes.com/india/former-sc-judge-markandey-katju-challenged-as-self-publicist-at-nirav-modi-uk-hearing/articleshow/78064760.cms,none
224,nirav modi,https://www.bloomberg.com/news/articles/2020-10-07/netflix-wins-india-legal-battle-over-rogue-billionaires-series,none
225,nirav modi,https://www.newindianexpress.com/world/2020/aug/06/nirav-modis-judicial-remand-extends-to-august-27-trial-begins-in-september-2179947.html,none
226,nirav modi,https://scroll.in/latest/929629/patna-rahul-gandhi-granted-bail-in-defamation-case-filed-for-jibe-at-modi-surname,none
227,nirav modi,https://www.inventiva.co.in/stories/uk-court-extends-judicial-custody-of-nirav-modi-till-6-august/,none
228,nirav modi,https://www.newindianexpress.com/business/2020/may/25/pnb-fraud-case-interpol-notice-against-nirav-modis-brother-put-up-for-public-viewing-again-2147865.html,none
229,nirav modi,https://www.deccanherald.com/brandspot/pr-spot/netflix-wins-over-bad-boy-billionaires-a-lex-witness-viewpoint-903197.html,none
230,nirav modi,https://timesofindia.indiatimes.com/india/ed-rebuffs-mercy-plea-of-nirav-modis-brother-extradition-soon/articleshow/75221993.cms,none
231,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-next-extradition-hearing-in-pnb-fraud-case-on-april-28-faces-additional-cbi-charges/articleshow/75168303.cms,none
232,nirav modi,https://www.newindianexpress.com/business/2020/mar/06/uk-court-rejects-pnb-scam-accused-nirav-modis-bail-plea-for-fifth-time-2113096.html,none
233,nirav modi,https://www.business-standard.com/article/pti-stories/mallya-nirav-modi-faced-court-heat-relief-for-ajit-pawar-119122600557_1.html,none
234,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-moves-london-hc-for-second-time-in-attempt-to-get-out-of-jail/articleshow/74465040.cms,none
235,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-barrister-describes-prison-conditions-in-india-as-shameful-inhuman/articleshow/78002517.cms,none
236,nirav modi,https://www.freepressjournal.in/india/justice-thipsay-defends-his-role-in-nirav-modi-case,none
237,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-exempted-from-personal-appearance-in-modi-surname-defamation-case/articleshow/70243649.cms,none
238,nirav modi,https://thewire.in/law/after-mehul-choksi-objects-to-docuseries-delhi-hc-asks-netflix-to-consider-pre-screening,none
239,nirav modi,https://www.newindianexpress.com/world/2020/feb/27/pnb-fraud-case-nirav-modis-remand-extended-to-march-24-by-uk-court-2109365.html,none
240,nirav modi,https://thewire.in/politics/rahul-pleads-not-guilty-in-defamation-case-over-thieves-share-modi-surname-remark,none
241,nirav modi,https://timesofindia.indiatimes.com/city/hyderabad/new-vizag-top-cop-has-handled-nirav-modi-case/articleshow/77513364.cms,none
242,nirav modi,https://www.newindianexpress.com/business/2020/feb/26/nirav-modis-rolls-royce-ghost-diamond-watch-among-112-assets-to-go-under-hammer-2108829.html,none
243,nirav modi,https://www.ndtv.com/india-news/after-ministers-attack-over-nirav-modi-congress-leader-threatens-defamation-1813956,none
244,nirav modi,https://www.livelaw.in/interviews/jutice-thipsay-defends-legal-opinion-given-in-nirav-modis-case-extradition-no-offence-of-cheating-156849,none
245,nirav modi,https://timesofindia.indiatimes.com/business/india-business/prized-art-of-fugitive-diamond-merchant-nirav-modi-to-hit-auction-block/articleshow/74279392.cms,none
246,nirav modi,https://timesofindia.indiatimes.com/business/india-business/trust-assets-attached-sans-notice-says-nirav-modis-son-notice-served-to-trustees-says-ed/articleshow/77468526.cms,none
247,nirav modi,https://www.newindianexpress.com/lifestyle/books/2020/feb/19/chronicling-indias-diamond-mogul-nirav-modis-rise-and-fall-2105315.html,none
248,nirav modi,https://timesofindia.indiatimes.com/city/mumbai/arthur-road-jail-humanly-degrading-says-nirav-modis-barrister/articleshow/78009093.cms,none
249,nirav modi,https://timesofindia.indiatimes.com/business/india-business/pnb-fraud-case-nirav-modi-to-appear-for-remand-hearing-in-uk/articleshow/73761232.cms,none
250,nirav modi,https://www.vice.com/en/article/jgx9j7/netflixs-bad-boy-billionaires-investigates-indias-biggest-accused-scammers-now-its-subjects-are-trying-to-block-its-release,none
251,nirav modi,https://timesofindia.indiatimes.com/world/uk/nirav-modi-denied-bail-again/articleshow/71945056.cms,none
252,nirav modi,https://www.deccanchronicle.com/business/companies/141219/nirav-modi-scam-hits-rough-diamonds.html,none
253,nirav modi,https://timesofindia.indiatimes.com/city/jaipur/ed-attaches-12-windmills-of-nirav-modis-kin-in-jaisalmer/articleshow/76882994.cms,none
254,nirav modi,https://www.telegraphindia.com/india/rahul-gandhi-in-court-in-libel-case/cid/1710750,none
255,nirav modi,https://www.deccanherald.com/national/bmc-attaches-nirav-modis-properties-for-tax-recovery-810777.html,none
256,nirav modi,https://thewire.in/politics/india-modi-third-world-authoritarian,none
257,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-threatened-to-kill-top-exec-cbi/articleshow/72910161.cms,none
258,nirav modi,https://www.newindianexpress.com/business/2020/mar/04/nclt-orders-liquidation-of-nirav-modis-scam-hit-firm-firestar-diamond-international-2112089.html,none
259,nirav modi,https://www.india.com/news/nirav-modis-seized-artworks-handbags-watches-cars-to-go-under-hammer-at-saffronart-two-auctions-3916914/,none
260,nirav modi,https://www.indiatvnews.com/news/india/pnb-fraud-nirav-modi-extradition-trial-from-may-11-uk-court-london-612436,none
261,nirav modi,https://www.newindianexpress.com/nation/2020/aug/28/delhi-hc-dismisses-mehul-choksis-plea-for-pre-screening-of-netflix-show-bad-boy-billionaires-2189440.html,none
262,nirav modi,https://www.ndtv.com/india-news/rahul-gandhi-to-appear-in-surat-court-in-defamation-case-on-october-10-2113737,none
263,nirav modi,https://timesofindia.indiatimes.com/business/india-business/pnb-fraud-nirav-modi-declared-fugitive-economic-offender/articleshow/72380087.cms,none
264,nirav modi,https://www.newindianexpress.com/business/2020/mar/03/nirav-modis-son-rohin-moves-bombay-hc-to-stop-march-6-auction-of-seized-paintings-2111654.html,none
265,nirav modi,https://www.newindianexpress.com/business/2020/feb/27/auction-of-pnb-scam-accused-nirav-modis-assets-postponed-to-take-place-on-march-5-2109255.html,none
266,nirav modi,https://www.indiatoday.in/india/story/cbi-interpol-nirav-modi-pnb-scam-nehal-modi-1616849-2019-11-07,none
267,nirav modi,https://www.newindianexpress.com/nation/2019/nov/07/pnb-scam-will-commit-suicide-if-extradited-to-india-says-nirav-modi-2058399.html,none
268,nirav modi,https://timesofindia.indiatimes.com/city/mumbai/nirav-modi-a-fugitive-economic-offender-property-confiscation-hearing-next/articleshow/72394654.cms,none
269,nirav modi,https://theprint.in/india/4-bad-boy-billionaires-where-to-find-them-what-netflix-on-mallya-modi-roy-raju-reveals/496463/,none
270,nirav modi,https://indianexpress.com/elections/third-summon-to-rahul-gandhi-now-for-his-modi-chor-remark-5707741/,none
271,nirav modi,https://www.forbes.com/sites/denizcam/2018/03/09/indian-jeweler-nirav-modis-fortune-up-in-smoke-amid-bank-fraud-allegations/,none
272,nirav modi,https://www.newindianexpress.com/business/2020/apr/28/over-rs-68600-crore-of-loans-of-wilful-defaulters-including-mallya-choksi-written-off-rbi-2136593.html,none
273,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-gandhi-pleads-not-guilty-in-defamation-case-gets-bail/articleshow/71539641.cms,none
274,nirav modi,https://www.ndtv.com/india-news/nirav-modi-fugitive-businessman-arrested-in-london-say-sources-2010369,none
275,nirav modi,https://www.deccanchronicle.com/nation/politics/160419/sushil-modi-to-file-defamation-suit-against-rahul-over-all-thieves.html,none
276,nirav modi,https://www.newindianexpress.com/nation/2020/sep/01/mehul-choksi-appeals-against-dismissal-of-plea-for-pre-screening-of-netflixs-bad-boy-billionaires-2191002.html,none
277,nirav modi,https://www.deccanchronicle.com/nation/current-affairs/091018/nirav-modi-fake-diamond-ring-canadian-man-lose-girlfriend-rs-14-crore.html,none
278,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modis-assets-worth-rs-2400cr-may-be-sold/articleshow/72409710.cms,none
279,nirav modi,https://www.deccanchronicle.com/entertainment/television/070920/will-mehul-choksi-get-to-censor-scenes-in-netflix-documentary-bad-b.html,none
280,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/will-move-court-to-get-clarification-on-arrest-warrant-shashi-tharoor/articleshow/72924885.cms,none
281,nirav modi,https://punemirror.indiatimes.com/pune/others/belgium-will-not-extradite-nirav-modis-siblings-and-biz-associate/articleshow/72032418.cms,none
282,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-back-to-appear-before-gujarat-court-in-defamation-case/articleshow/71515524.cms,none
283,nirav modi,https://timesofindia.indiatimes.com/business/india-business/bombay-hc-declines-interim-medical-bail-to-pnb-case-accused-hemant-bhatt/articleshow/75633653.cms,none
284,nirav modi,https://www.ndtv.com/india-news/court-orders-nirav-modi-aides-pay-over-rs-7-200-crore-with-interest-2065273,none
285,nirav modi,https://www.tribuneindia.com/news/archive/nation/nirav-modi-fled-india-on-jan-1-544819,none
286,nirav modi,https://www.indiatoday.in/india/story/interpol-rejects-nirav-modi-s-sister-plea-challenging-red-corner-notice-1609103-2019-10-14,none
287,nirav modi,https://www.newindianexpress.com/nation/2020/aug/26/mehul-choksi-moves-delhi-hc-against-upcoming-web-series-bad-boy-billionaires-2188490.html,none
288,nirav modi,https://timesofindia.indiatimes.com/business/india-business/ed-hopeful-vijay-mallya-will-be-in-india-in-28-days/articleshow/75262144.cms,none
289,nirav modi,https://timesofindia.indiatimes.com/business/india-business/nirav-modi-remanded-to-custody-in-uk-prison-until-october-17/articleshow/71200238.cms,none
290,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/rahul-gandhi-will-be-busy-in-the-coming-days-with-series-of-defamation-cases/articleshow/70071529.cms,none
291,nirav modi,https://timesofindia.indiatimes.com/city/mumbai/exempt-nirav-modis-properties-from-confiscation-pnb/articleshow/73199401.cms,none
292,nirav modi,https://www.freepressjournal.in/india/rajiv-gandhi-for-millennials-6-reasons-why-hating-bjp-isnt-a-good-enough-reason-to-whitewash-the-late-pm,none
293,nirav modi,https://www.thehindu.com/news/cities/mumbai/nirav-modis-house-likely-to-be-blown-up/article26133166.ece,none
294,nirav modi,https://www.news18.com/news/politics/pm-modi-has-money-for-loan-defaulters-not-for-farmers-sitaram-yechury-2596801.html,none
295,nirav modi,https://www.republicworld.com/india-news/politics/shiv-sena-backs-jaya-bachchan-and-targets-people-defaming-bollywood.html,none
296,nirav modi,https://www.indiatoday.in/india/story/nirav-modi-fresh-bail-plea-london-court-pnb-scam-depression-1614043-2019-10-30,none
297,nirav modi,https://www.pgurus.com/mumbai-police-registers-case-against-new-uttarakhand-web-portal-for-trying-to-malign-and-blackmail-maharashtra-governor-bhagat-singh-koshyari/,none
298,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/uk-court-rejects-nirav-modis-bail-for-the-seventh-time-in-punjab-national-bank-fraud-case/articleshow/78875129.cms,none
299,nirav modi,https://indianewengland.com/2020/10/uk-court-again-rejects-nirav-modis-bail-in-pnb-fraud-case/,none
300,nirav modi,https://scroll.in/latest/977615/pnb-scam-uk-court-admits-evidence-by-cbi-ed-against-nirav-modi-in-extradition-trial,none
301,nirav modi,https://www.sentinelassam.com/international/pnb-fraud-case-uk-court-again-rejects-nirav-modis-bail-plea-508672,none
302,nirav modi,https://www.deccanherald.com/business/business-news/nirav-modi-extradition-case-uk-judge-admits-cbi-ed-evidence-910932.html,none
303,nirav modi,https://www.newindianexpress.com/business/2020/nov/02/pnb-scam-nirav-modi-extradition-case-to-enter-final-stages-in-uk-court-2218414.html,none
304,nirav modi,https://www.hindustantimes.com/india-news/india-seeks-expeditious-extradition-of-vijay-mallya-nirav-modi-from-uk/story-qTe16rSVEq9ekNxlSp599M.html,none
305,nirav modi,https://www.timesnownews.com/business-economy/economy/article/pnb-case-nirav-modi-bail-rejected-in-uk-court/672972,none
306,nirav modi,https://www.deccanchronicle.com/business/in-other-news/070920/pnb-fraud-nirav-modis-extradition-trial-to-resume-in-uk-court-today.html,none
307,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-fraud-case-nirav-modi-to-appear-for-remand-hearing-in-uk/articleshow/73761275.cms,none
308,nirav modi,https://www.livemint.com/news/india/nirav-modi-scam-pnb-gets-rs-24-crore-as-first-tranche-of-recovery-11598367470736.html,none
309,nirav modi,https://www.thehindu.com/news/national/pnb-fraud-case-against-nirav-modi-very-short-on-proof-his-legal-team-tells-uk-court/article31565994.ece,none
310,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-bank-scam-fugitive-nirav-modi-seeks-bail-citing-depression/videoshow/78042274.cms,none
311,nirav modi,https://theprint.in/india/nirav-modi-uk-extradition-judgment-in-pnb-fraud-case-to-be-delivered-after-1-december/490408/,none
312,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-fraud-case-court-orders-state-to-seize-nirav-modis-properties-worth-rs-1400-crore/videoshow/76264567.cms,none
313,nirav modi,https://www.thehindu.com/news/national/nirav-modi-case-fresh-cbi-charge-sheet-against-retired-pnb-official-for-disproportionate-assets/article32752118.ece,none
314,nirav modi,https://www.hindustantimes.com/india-news/nirav-modi-s-brother-offers-to-help-ed-in-pnb-fraud-case/story-Vfvq4QZkWANP1iCtZwXvkN.html,none
315,nirav modi,https://www.thehindu.com/news/national/pnb-fraud-case-enforcement-directorate-brings-back-1350-crore-worth-gems-and-jewellery-of-nirav-modi-and-mehul-choksi/article31796446.ece,none
316,nirav modi,https://scroll.in/latest/969659/pnb-scam-nirav-modi-to-be-in-custody-till-august-27-trial-to-begin-in-september-says-london-court,none
317,nirav modi,https://www.thehindu.com/news/national/pnb-fraud-case-interpol-issues-global-arrest-warrant-against-nirav-modis-wife/article32436802.ece,none
318,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-scam-court-allows-confiscation-of-nirav-modis-assets/articleshow/76265635.cms,none
319,nirav modi,https://www.businesstoday.in/current/economy-politics/nirav-modi-scam-cbi-books-ex-pnb-manager-gokulnath-shetty-in-bribery-case/story/419414.html,none
320,nirav modi,https://www.deccanherald.com/business/business-news/nirav-modis-next-extradition-hearing-in-pnb-fraud-case-on-april-28-825883.html,none
321,nirav modi,https://sambadenglish.com/not-just-scam-1992-5-instances-when-the-indian-stock-market-hit-by-fraudsters/,none
322,nirav modi,https://www.indiatvnews.com/news/world/pnb-fraud-case-nirav-modi-faces-high-risk-of-suicide-his-legal-team-tells-uk-court-mehul-choski-648679,none
323,nirav modi,https://www.newindianexpress.com/business/2020/may/25/pnb-fraud-case-interpol-notice-against-nirav-modis-brother-put-up-for-public-viewing-again-2147865.html,none
324,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/nirav-modi-remanded-in-custody-till-july-9-by-uk-court/articleshow/76320189.cms,none
325,nirav modi,https://www.deccanherald.com/business/pnb-scam-nirav-modi-extradition-case-in-uk-adjourned-until-september-837574.html,none
326,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/uk-court-further-remands-nirav-modi-to-appear-on-january-30/articleshow/73071409.cms,none
327,nirav modi,https://www.thehindu.com/news/national/nirav-modis-remand-extended-for-next-extradition-hearing-on-november-3/article32814734.ece,none
328,nirav modi,https://www.businesstoday.in/current/economy-politics/pnb-fraud-nirav-modi-extradition-hearing-on-april-28-faces-more-cbi-charges/story/401135.html,none
329,nirav modi,https://www.firstpost.com/business/pnb-fraud-nirav-modi-remanded-to-custody-set-for-remote-extradition-trial-from-11-may-in-uk-court-8310151.html,none
330,nirav modi,https://www.business-standard.com/article/current-affairs/pnb-fraud-uk-court-further-extends-fugitive-nirav-modi-s-remand-to-aug-6-120070900933_1.html,none
331,nirav modi,https://news.bloomberglaw.com/bankruptcy-law/nirav-modi-associates-pressed-on-bankruptcy-court-fraud-claims,none
332,nirav modi,https://www.bbc.com/news/world-asia-india-47621519,none
333,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-fraud-case-nirav-modi-to-appear-via-videolink-at-uk-court/articleshow/72363443.cms,none
334,nirav modi,https://economictimes.indiatimes.com/industry/banking/finance/banking/pnb-fraud-banks-may-liquidate-nirav-modis-firestar-international/articleshow/76701294.cms,none
335,nirav modi,https://www.deccanherald.com/metrolife/metrolife-lifestyle/how-to-use-a-scamsters-intelligence-918135.html,none
336,nirav modi,https://www.ndtv.com/india-news/nirav-modis-remand-extended-by-uk-court-till-march-24-in-pnb-fraud-case-2186890,none
337,nirav modi,http://newsonair.com/News?title=UK-court-rejects-Nirav-Modi%26%2339%3Bs-bail-plea-in-PNB-fraud-case-for-5th-time&id=382468,none
338,nirav modi,https://www.hindustantimes.com/mumbai-news/pnb-fraud-nirav-modi-s-scam-is-worth-rs-23-780-cr-says-cbi/story-WVrzDUUWgKJ0Jcng9skM3I.html,none
339,nirav modi,https://www.thehindu.com/news/cities/mumbai/pnb-hasnt-recovered-any-money-from-nirav-modi-mehul-choksi-rti-reply/article32904133.ece,none
340,nirav modi,https://www.thehindu.com/news/national/nirav-modi-extradition-case-uk-court-given-fresh-video-tour-of-mumbais-arthur-road-jail/article32547508.ece,none
341,nirav modi,https://www.businesstoday.in/current/corporate/pnb-fraud-case-nclt-orders-liquidation-fugitive-diamantaire-nirav-modi-scam-hit-firm/story/397559.html,none
342,nirav modi,https://mumbaimirror.indiatimes.com/mumbai/crime/modi-changed-structure-of-firms-to-conceal-crime-cbi/articleshow/73022458.cms,none
343,nirav modi,https://www.business-standard.com/article/current-affairs/india-catches-only-2-of-72-fugitive-economic-offenders-in-5-years-rti-120112000580_1.html,none
344,nirav modi,https://qz.com/india/1208266/the-1-8-billion-punjab-national-bank-nirav-modi-fraud-explained/,none
345,nirav modi,https://www.indiatvnews.com/business/news-pnb-fraud-case-nirav-modi-remanded-in-custody-until-april-15-600863,none
346,nirav modi,https://www.businesstoday.in/current/economy-politics/pnb-fraud-case-nirav-modi-remand-extended-by-uk-court-till-march-24/story/397117.html,none
347,nirav modi,https://www.indiatvnews.com/news/world/nirav-modi-bail-plea-rejected-for-fifth-time-uk-court-pnb-scam-595486,none
348,nirav modi,https://www.thehindubusinessline.com/money-and-banking/nirav-modi-case-pnb-gets-25-crore-as-first-tranche-of-claim-amount/article32404135.ece,none
349,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/nirav-modis-fresh-bail-plea-rejected-by-uk-court-in-pnb-fraud-case/videoshow/71941482.cms,none
350,nirav modi,https://www.firstpost.com/business/pnb-scam-nirav-modis-rolls-royce-ghost-diamond-watches-among-112-assets-to-go-under-hammer-from-thursday-8088851.html,none
351,nirav modi,https://telanganatoday.com/telangana-hc-adjourns-case-on-bad-boy-billionaires-india-documentary,none
352,nirav modi,https://www.cnbc.com/2018/02/20/indian-jeweller-nirav-modi-denies-he-was-involved-in-bank-fraud-case.html,none
353,nirav modi,https://www.nytimes.com/2019/03/21/business/nirav-modi-arrested-fraud-jewelry.html,none
354,nirav modi,https://www.theweek.in/news/biz-tech/2020/03/18/pnb-to-start-recovery-of-money-from-nirav-modis-assets-auction.html,none
355,nirav modi,https://www.firstpost.com/business/auction-of-pnb-scam-accused-nirav-modis-assets-postponed-to-5-march-72-items-on-sale-in-online-auction-to-be-held-as-announced-earlier-8092501.html,none
356,nirav modi,https://www.hindustantimes.com/india-news/pnb-fraud-ed-opposes-robin-modi-s-petition-challenging-confiscation-of-property/story-eug6W7za3drD5nX0hjSU2L.html,none
357,nirav modi,https://retail.economictimes.indiatimes.com/news/apparel-fashion/jewellery/first-scam-hit-company-of-nirav-modi-ordered-to-be-liquidated/74491200,none
358,nirav modi,https://www.financialexpress.com/industry/nirav-modi-mehul-choksi-continue-to-haunt-gems-and-jewellery-cos-banks-not-willing-to-lend-money/1978787/,none
359,nirav modi,https://www.nbcnews.com/pop-culture/pop-culture-news/nirav-modi-vanishes-amid-accusations-massive-bank-fraud-n851131,none
360,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-fraud-nirav-modi-to-stay-in-uk-jail-until-august-22/videoshow/70378480.cms,none
361,nirav modi,https://timesofindia.indiatimes.com/business/india-business/prized-art-of-fugitive-diamond-merchant-nirav-modi-to-hit-auction-block/articleshow/74279392.cms,none
362,nirav modi,https://qz.com/india/1549492/a-year-on-india-is-still-reeling-from-its-biggest-bank-fraud-while-the-perpetrators-are-at-large/,none
363,nirav modi,https://www.financialexpress.com/market/punjab-national-bank-fraud-loan-dhfl-nirav-modi-pnb-share-price/2019372/,none
364,nirav modi,https://qz.com/india/1660543/after-nirav-modi-another-scam-rocks-indias-punjab-national-bank/,none
365,nirav modi,https://indiatribune.com/india-catches-only-2-of-72-fugitive-scamsters-in-5-years-rti/,none
366,nirav modi,https://www.cnbctv18.com/legal/pnb-fraud-case-nirav-modi-remanded-until-february-27-by-a-london-court-5176061.htm,none
367,nirav modi,https://indianexpress.com/article/india/nirav-modi-pnb-scam-lous-worth-rs-25000-cr-were-issued-fraudulently-belgian-auditor-bdo-6149311/,none
368,nirav modi,https://www.thehindu.com/news/national/a-swift-autopsy-how-nirav-modi-defrauded-pnb/article22844201.ece,none
369,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/mumbai-nirav-modi-declared-fugitive-economic-offender-in-pnb-scam-case/videoshow/72382192.cms,none
370,nirav modi,https://www.thehindu.com/business/Industry/all-you-need-to-know-about-nirav-modi-and-the-177-billion-pnb-fraud/article22753973.ece,none
371,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/chronology-of-nirav-modis-case/articleshow/68636493.cms,none
372,nirav modi,https://www.businesstoday.in/current/corporate/yes-bank-loses-more-money-in-3-months-than-pnb-did-in-nirav-modi-scam/story/398281.html,none
373,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/pnb-fraud-swiss-authorities-freeze-4-bank-accounts-of-nirav-modi-sister/articleshow/69971427.cms,none
374,nirav modi,https://www.thehindu.com/news/national/pnb-nirav-modi-and-a-fraud-that-went-undetected-for-7-years/article22765349.ece,none
375,nirav modi,https://www.livemint.com/news/india/pnb-fraud-case-sebi-slaps-penalty-of-rs-5-crore-on-mehul-choksi-others-11582817802910.html,none
376,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/uk-court-rejects-nirav-modis-new-bail-application/articleshow/71940189.cms,none
377,nirav modi,https://www.livemint.com/politics/news/nirav-modi-appears-before-uk-court-for-his-second-bail-hearing-1553864946219.html,none
378,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/nirav-modi-remanded-to-custody-in-uk-prison-until-august-22/articleshow/70378053.cms,none
379,nirav modi,https://qz.com/india/1370592/us-court-report-names-nirav-modi-firms-in-pnb-fraud/,none
380,nirav modi,https://www.outlookindia.com/website/story/business-news-two-pnb-officials-sacked-for-procedural-lapses-in-nirav-modi-fraud-case/323904,none
381,nirav modi,https://economictimes.indiatimes.com/news/politics-and-nation/nirav-modi-scam-government-seeks-more-time-to-file-progress-report/articleshow/68726172.cms,none
382,nirav modi,https://thewire.in/law/netflix-bad-boy-billionaires-release-restrained-satyam-scam-ramalinga-raju-stay,none
383,nirav modi,https://www.hindustantimes.com/mumbai-news/pnb-fraud-pmla-court-rejects-nirav-modi-s-plea-for-intervention/story-onpL59AzdX8ul3ZFPI5VHK.html,none
